reo	9.417889325508778E-8
britain	1.33645735709798E-5
rep	9.035287571659984E-7
rda	2.531057756230484E-7
summonsing	1.2184394314876981E-6
nicoise	7.357726035553733E-8
observers	1.521872053193934E-5
reformulate	7.063416994131584E-8
architecture	1.1222003749426554E-5
calculators	2.2956105230927648E-7
usability	1.2066670698308123E-7
monopolizing	1.4421143029685317E-7
patient-focused	8.53496220124233E-8
invalid	3.2079685515014277E-7
description	2.4624837495791233E-5
verge	8.917563955091124E-6
impugns	1.6481306319640362E-7
unsupported	2.3839032355194095E-7
trickle-down	3.914310250914586E-7
heil	1.8541469609595407E-7
heir	3.569968672450671E-6
country	2.3040571925815804E-4
mississippi	8.688002902781848E-6
manipulations	6.44536800714507E-7
tremble	7.916913214255817E-7
thrilling	6.480685092115728E-6
heartbeat	1.2154963410734767E-6
delimited	8.240653159820181E-8
veracity	8.270084063962396E-7
videoing	8.682411030994828E-5
good-paying	2.1190250982394752E-7
rca	4.385204717190025E-7
raw	1.9618640701200472E-5
sandinistas	4.5912210461855296E-7
ray	1.8479664710896755E-5
arsenals	3.590570305350222E-7
raz	7.063416994131584E-8
re-emergence	3.2962612639280724E-7
heft	6.239351678149566E-7
dill	8.799840338522265E-7
rap	8.13764499532243E-6
organize	1.0674588932381356E-5
discord	5.091546416603183E-7
rat	3.6965215602621956E-6
rbi	1.4480004837969747E-6
dime	2.498683761674048E-6
shying	9.897613063026882E-6
haldeman	1.4421143029685317E-7
bullish	5.709595403589697E-7
intensifies	1.2743581493579065E-6
supplement	5.309335107255574E-6
mercantile	7.122278802416014E-7
admonish	6.769107952709434E-8
sneezes	3.502277592923577E-7
intensified	1.6540168127924791E-6
uninvolved	1.0595125491197376E-7
perturbations	7.357726035553733E-8
upgrades	4.6589121257126235E-6
f-16	4.0614647716256606E-7
f-15	1.5892688236796064E-7
dims	6.024506077911397E-6
magics	2.3815487631880325E-5
follies	2.20731781066612E-7
ding	2.7959358935104187E-7
reissue	1.706992440248466E-7
dine	2.1131389174110322E-6
rah	7.063416994131584E-8
rag	2.260293438122107E-6
ran	1.0875602007672683E-4
female	4.9337967704009114E-5
ram	6.180489869865135E-7
dina	1.1772361656885973E-7
rae	8.82927124266448E-8
rad	2.3839032355194095E-7
upgraded	6.357075294718426E-7
rpt	1.1183743574041674E-7
fainting	6.789709585608984E-6
mincemeat	7.946344118398032E-8
glimpses	1.4126833988263167E-5
fredric	3.4728466887813617E-7
sell-by	2.0601632899550452E-7
help	4.1794238354276583E-4
dino	6.769107952709434E-8
f-22	1.765854248532896E-7
cadre	2.154342183210133E-6
clicks	1.2734752222336402E-5
toggling	1.0300816449775226E-7
hollowness	1.324390686399672E-7
glimpsed	2.042504747469716E-6
dins	1.3626508617845514E-6
rpm	6.5042298154295E-7
dint	4.856099183465464E-7
quick-to-see	9.712198366930928E-8
whatta	1.0300816449775226E-7
element	2.5710837858638965E-5
hoarding	4.17918838819452E-7
rot	1.551008648294727E-6
intercut	8.270084063962396E-7
ron	1.5151029452412248E-5
searching	4.188017659437185E-5
roy	8.932279407162233E-6
row	2.3771341275667E-5
rob	7.990490474611354E-6
hemp	2.8842286059370634E-7
hems	1.8776916842733127E-6
cheerios	7.357726035553733E-8
rod	5.792001935187899E-6
dion	2.5016268520882693E-7
dior	4.1203265799100903E-7
roe	2.2396918052225564E-6
roh	2.2661796189505497E-7
rp3	7.357726035553733E-8
idolized	1.5009761112529615E-7
eighteen-year	8.53496220124233E-8
resilience	2.34564306013453E-6
rnc	1.706992440248466E-7
perceptions	2.374779655235323E-5
rna	7.063416994131584E-7
browser	9.918214695926432E-7
browses	1.5892688236796064E-6
vaulting	1.5245208345667334E-6
dips	6.798538856851649E-6
shearling	6.769107952709434E-8
held	7.03133730861657E-5
marginally	9.947645600068647E-7
journal-constitution	2.619350468657129E-7
hela	7.946344118398032E-8
resiliency	4.767806471038819E-7
foster	2.2579389657907295E-5
rms	9.417889325508778E-8
hell	4.721599951535542E-5
browsed	1.0889434532619525E-7
regroups	3.3256921680702873E-7
helm	2.3309276080634226E-6
dirk	7.240002418984873E-7
lenders	3.258001088543193E-6
dire	4.108554218253205E-6
surprisingly	5.603644148677723E-6
tandoori	8.240653159820181E-8
yusuf	8.53496220124233E-8
cliche	8.623254913668975E-7
deionized	7.652035076975882E-8
dish	1.39531916538241E-5
impulsivity	9.417889325508778E-8
disk	7.2606040518844235E-6
t.r	6.769107952709434E-8
parapet	7.946344118398032E-8
adrenal	4.2674811006211653E-7
needles	3.431643422982261E-6
innumerable	1.5304070153951764E-7
disc	5.318164378498238E-6
nemesis	2.8547977017948485E-7
t.j	3.355123072212502E-7
myers-briggs	1.6481306319640362E-7
lewis	1.3335142666837586E-5
venture-capital	1.765854248532896E-7
aivas	7.063416994131584E-8
down-to-earth	1.0889434532619525E-7
t.c	2.7959358935104187E-7
dirt	1.9954153008421724E-5
summertime	2.2956105230927648E-7
vigilance	8.034636830824676E-7
peacefulness	9.417889325508778E-8
dith	8.82927124266448E-8
hero	1.310852470494253E-5
delphi	3.119675839074783E-7
hers	6.5925225278561445E-6
here	6.253037048575696E-4
dammed	5.856749924300771E-7
organism	1.8364884184742119E-6
surefire	2.4133341396616246E-7
herb	3.9260826125714715E-6
bagging	3.277131176235633E-5
herd	4.96793661920588E-6
ripple	2.713529361912217E-6
dreyfus	7.946344118398032E-8
dist	9.417889325508778E-8
bourbon	9.947645600068647E-7
montenegro	1.0006507408353077E-7
riveting	7.946344118398032E-8
rjr	5.238700937314258E-7
rereading	5.915611732585201E-7
parqueting	3.914310250914586E-7
centenary	2.589919564514914E-7
overlapping	2.851854611380627E-6
prosperous	1.6981631690058016E-6
meticulously	3.2079685515014277E-7
hens	8.005205926682462E-7
marketplace	4.479383610445113E-6
rip	6.198148412350465E-6
rio	8.055238463724227E-6
adapted	1.1551629875819361E-5
dive	5.162180586544499E-6
rig	1.939496582971964E-6
intercom	3.737724826061296E-7
cheering	5.0444569699756395E-6
schnapps	6.769107952709434E-8
diva	1.9130087692439705E-7
adapter	5.238700937314258E-7
rik	1.3538215905418868E-7
rin	9.712198366930928E-8
enamels	6.386506198860641E-7
rim	6.198148412350465E-6
rib	2.566374841201142E-6
rid	9.02645830041732E-6
misfits	6.769107952709434E-8
havent	1.4715452071107466E-6
ravening	1.294959782257457E-7
havens	5.082717145360519E-6
amalgam	1.0330247353917442E-6
understand	1.9811118814290558E-4
evgeni	8.240653159820181E-8
wittingly	1.383252494684102E-7
declines	3.0213766192397848E-5
fashioning	2.391260961554963E-5
grandfathers	1.6481306319640362E-7
declined	1.145156480173583E-5
piet	8.240653159820181E-8
hdtv	2.14845600238169E-7
pies	1.5127484729098474E-6
derelict	1.5009761112529615E-7
pier	1.3508785001276654E-6
foams	3.305090535170737E-6
pied	1.3538215905418868E-7
swedish	9.653336558646499E-7
anti-arab	7.946344118398032E-8
arresting	1.2375695191801379E-5
overcoat	4.826668279323249E-7
rye	5.915611732585201E-7
dreaming	2.4769048926088088E-5
tournament	1.3279223948967377E-5
rug	2.9313180525646072E-6
rue	1.2920166918432354E-6
proprietor	1.097772724504617E-6
run	2.2886059679069176E-4
captioned	1.6481306319640362E-7
rum	1.2655288781152422E-6
Poles	7.089904807859577E-6
scenarios	3.8819362563581495E-6
ruy	7.357726035553733E-8
damned	2.172000725695462E-6
paranoia	1.1242605382326105E-6
pics	7.652035076975882E-8
apologist	2.8547977017948485E-7
paranoid	1.4892037495960755E-6
prejudged	5.886180828442986E-9
rut	5.062115512460968E-7
prejudges	7.063416994131584E-8
osteoarthritis	1.9718705775284005E-7
pick	9.794899207570551E-5
pico	3.6494321136346516E-7
hallucinations	2.08959419409726E-7
disgusts	2.7076431810837736E-6
levin	1.665789174449365E-6
sectoral	1.765854248532896E-7
giffords	8.82927124266448E-8
pice	8.82927124266448E-8
dixy	7.063416994131584E-8
riffles	6.769107952709434E-8
levis	9.417889325508778E-8
abkhazia	8.240653159820181E-8
rvs	8.53496220124233E-8
perverse	9.771060175215358E-7
tomlinson	1.6481306319640362E-7
strategists	8.917563955091124E-7
directorate	2.943090414221493E-7
complexes	1.068341820362402E-6
timbre	3.4728466887813617E-7
steel-gray	6.769107952709434E-8
thousandth	3.943741155056801E-7
re-creating	3.914310250914586E-7
penniless	1.3538215905418868E-7
rss	3.001952222505923E-7
greyhound	2.531057756230484E-7
sleepiness	7.357726035553733E-8
bullies	2.3191552464065367E-6
riffled	1.706992440248466E-7
overwhelms	1.957155125457293E-6
dreadlocks	1.383252494684102E-7
complacent	5.120977320745398E-7
rtc	2.0013014816706154E-7
rtd	1.3538215905418868E-7
bullied	7.975775022540247E-7
casings	1.9424396733861856E-7
rti	3.178537647359213E-7
insanity	1.539236286637841E-6
uncomfortably	7.828620501829172E-7
rub	7.899254671770487E-6
bluefin	4.767806471038819E-7
re-creation	8.799840338522265E-7
medal	9.93293014799754E-6
cliqued	2.3544723313771945E-8
emeka	1.383252494684102E-7
cliques	3.7082939219190814E-7
exploratory	2.4368788629753962E-6
pigs	5.185725309858271E-6
mcmanus	1.8247160568173258E-7
counter	1.8979990081314408E-5
starfish	8.82927124266448E-8
moderators	7.946344118398032E-8
ripped	4.155643664880749E-6
willson	1.0300816449775226E-7
blessington	9.123580284086629E-8
nasser	1.324390686399672E-7
charge	6.071006906456096E-5
counted	5.0444569699756395E-6
countee	7.946344118398032E-8
pina	3.149106743216998E-7
dinerral	1.0006507408353077E-7
sac	6.769107952709434E-8
sad	2.182301542145237E-5
variability	4.4440665254744544E-6
molina	2.1190250982394752E-7
sag	2.7959358935104187E-7
sai	1.0006507408353077E-7
wheezing	2.943090414221493E-7
feather	1.6186997278218212E-6
klieg	1.7364233443906809E-7
sal	1.5892688236796064E-7
apparition	3.7082939219190814E-7
sam	5.121860247869665E-5
inundates	6.769107952709434E-8
helicoptered	6.44536800714507E-7
apologize	7.46956347129415E-6
pins	8.37897840928859E-6
pint	1.6746184456920296E-6
stripping	1.0450914060900522E-5
recitals	9.712198366930928E-8
pink	1.6619631569108773E-5
pine	1.3135012518670523E-5
ping	2.8253667976526336E-7
pima	3.443415784639147E-7
charms	5.900896280514094E-6
paulson	5.474148170451977E-7
sbc	3.384553976354717E-7
cancelled	4.0614647716256606E-7
itchy	3.060814030790353E-7
receiving	2.7623846627882936E-5
sap	7.681465981118097E-7
pimp	2.619350468657129E-7
sao	3.078472573275682E-6
happened	5.152174079136146E-5
san	2.125176157205198E-4
vocational	4.073237133282547E-6
cutts	1.0300816449775226E-7
sat	1.3124123084137904E-4
sas	2.2367487148083348E-7
say	7.11386156383134E-4
sax	2.8842286059370634E-7
charly	1.706992440248466E-7
saw	2.8480285938421387E-4
residues	1.1654638040317113E-6
spooner	7.063416994131584E-8
adjusts	1.4812574054776775E-5
uncomfortable	1.0362621348473878E-5
spooned	6.916262473420509E-7
pill	3.746554097303961E-6
unravels	1.3655939521987728E-6
reticent	4.797237375181034E-7
buying	4.873463416909371E-5
pile	1.898293317172863E-5
slithering	1.5009761112529615E-7
caramelized	4.944391895892109E-7
kitten	9.712198366930928E-8
corner	5.3146326700011725E-5
folger	1.4715452071107466E-7
inundated	1.5421793770520625E-6
confounds	3.4728466887813617E-7
incensed	8.35837677638904E-7
disqualify	4.5912210461855296E-7
nassau	4.767806471038819E-7
bottom-up	7.946344118398032E-8
stipulates	7.357726035553733E-7
suburbs	5.500635984179971E-6
cornea	7.357726035553733E-8
antony	2.766504989368204E-7
corned	8.387807680531255E-7
pike	2.8842286059370634E-7
incenses	9.270734804797704E-7
chelation	8.53496220124233E-8
elayne	1.6481306319640362E-7
cornel	3.119675839074783E-7
proceeds	1.4335793407672893E-5
casinos	2.045447837883938E-6
bulling	6.713189234839226E-6
overcome	1.8850494103088665E-5
siegfried	3.060814030790353E-7
heat	7.692944033733561E-5
cranberries	5.680164499447482E-7
birding	2.3179780102408482E-5
heap	3.1873669186018773E-6
dugan	2.8842286059370634E-7
stipulated	6.56309162371393E-7
hear	2.1193488381850395E-4
heal	5.6477905048910454E-6
lyme	1.2773012397721281E-6
shutting	1.7888103537638236E-5
etiquette	9.182442092371059E-7
farley	2.0601632899550452E-7
head	2.9206934961692677E-4
histopathologic	1.383252494684102E-7
medio	9.712198366930928E-8
watered-down	1.5304070153951764E-7
lyle	1.533350105809398E-6
doorknobs	8.53496220124233E-8
reciprocity	7.328295131411518E-7
gephardt	1.4921468400102971E-6
media	8.358671085430463E-5
medic	1.1183743574041674E-7
lead-in	1.5304070153951764E-7
scoreboard	2.0013014816706154E-7
quarantine	9.123580284086629E-8
emery	9.712198366930928E-8
championships	5.250473298971144E-6
pipe	9.314881161011027E-6
red-tailed	3.884879346772371E-7
rootedness	7.946344118398032E-8
poisson	1.2066670698308123E-7
extracts	4.6589121257126235E-6
rym	2.2367487148083348E-7
immerse	9.123580284086628E-7
pips	7.063416994131584E-8
infringed	8.82927124266448E-8
buttering	2.1116673722039212E-5
hardwired	2.560488660372699E-7
blueberries	7.475449652122593E-7
infringes	6.975124281704939E-7
letterhead	7.946344118398032E-8
redoubling	2.3250414272349797E-7
vividly	1.9718705775284003E-6
harass	7.769758693544742E-7
advertisers	2.0601632899550452E-6
combustible	6.769107952709434E-8
counterbalances	4.885530087607679E-7
sha	4.2380501964789504E-7
purity	2.751789537297096E-6
birdies	1.3655939521987728E-6
calamity	3.2962612639280724E-7
sgt	1.4156264892405382E-6
sharpens	1.6363582703071502E-6
blossoming	9.977076504210861E-7
lynn	9.947645600068647E-6
counterbalanced	3.4728466887813617E-7
gracilis	6.769107952709434E-8
dwyer	9.123580284086629E-8
lynx	7.946344118398032E-8
birdied	3.0902449349325676E-7
she	0.00413195473013668
partner	3.00018636825739E-5
shi	7.357726035553733E-8
defiance	2.8253667976526336E-6
apologizing	2.310325975163872E-6
molecular	5.265188751042251E-6
unholy	2.20731781066612E-7
lyon	3.973172059199016E-7
latrell	3.502277592923577E-7
inconvenienced	2.0601632899550452E-7
ritter	6.033335349154061E-7
dirisha	9.417889325508778E-8
eloquently	6.239351678149566E-7
truffles	2.619350468657129E-7
avant	2.766504989368204E-7
malfunctions	3.178537647359213E-7
eschatological	8.240653159820181E-8
concurs	1.0271385545633012E-6
wizard	1.289073601429014E-6
honorable	4.617708859913522E-6
teilhard	1.4715452071107466E-7
six	2.124352091889216E-4
honorably	2.0013014816706154E-7
illumined	7.946344118398032E-8
guttmacher	7.357726035553733E-8
brutalized	2.531057756230484E-7
italy	8.340718233903712E-6
pinball	5.062115512460968E-7
sid	1.091886543676174E-6
sic	1.2125532506592551E-6
sizzle	6.180489869865135E-7
italo	9.123580284086629E-8
checkered	6.327644390576211E-7
telegraphing	3.119675839074783E-7
unequivocal	1.706992440248466E-7
closeups	8.82927124266448E-8
shy	1.148982497712071E-5
male-dominated	1.8247160568173258E-7
shu	1.1183743574041674E-7
sit	1.1403592427984019E-4
charts	1.0609840943268483E-5
siu	1.0889434532619525E-7
theologically	1.5598379195373915E-7
sir	1.5362931962236193E-6
sip	5.471205080037756E-6
u-2	1.677561536106251E-7
grassy	1.450943574211196E-6
sin	7.340067493068404E-6
sim	8.82927124266448E-8
reemerged	1.795285152675111E-7
scenery	1.980699848771065E-6
sig	7.946344118398032E-8
hunkering	3.502277592923577E-7
exempts	3.1491067432169976E-6
michel	4.196846930679849E-6
grasso	7.063416994131584E-8
attorney-client	7.828620501829172E-7
foxing	1.5839712609340076E-5
grasse	7.063416994131584E-8
reaching	4.259534756502767E-5
revolutionize	6.827969760993864E-7
glimpsing	1.354115899583309E-5
coolidge	9.123580284086629E-8
bedside	2.775334260610868E-6
measurement	9.36197060763857E-6
pummelling	9.417889325508778E-8
griddle	1.9130087692439705E-7
molecules	4.994424432933874E-6
sci	4.6795137586121743E-7
assails	8.240653159820181E-8
secretaries	1.6304720894787072E-6
scm	1.677561536106251E-7
unrealized	1.6481306319640362E-7
sew	8.65268581781119E-7
pooled	2.8960009675939494E-6
sex	8.54173130919504E-5
exculpatory	1.383252494684102E-7
ser	2.3544723313771946E-7
ses	4.944391895892109E-7
set	1.1178446011296075E-4
obliviousness	1.2360979739730272E-7
francesco	1.9718705775284005E-7
revivals	2.766504989368204E-7
calamine	1.677561536106251E-7
idyllic	1.8541469609595407E-7
grasps	1.1957776352981926E-5
prefers	2.3350479346433327E-5
headdresses	9.123580284086629E-8
megabits	2.7959358935104187E-7
skate	1.43917121255431E-6
tyler	3.3904401571831603E-6
personage	7.652035076975882E-8
slaughter	2.7959358935104185E-6
quality-of-life	1.677561536106251E-7
disseminated	7.387156939695948E-7
sea	5.850569434430906E-5
amused	2.9195456909077213E-6
tenuous	4.708944662754389E-7
disseminates	5.268131841456473E-7
see	9.823241168259505E-4
sed	7.357726035553733E-8
sec	7.181140610700444E-7
recollect	1.6186997278218213E-7
sep	1.1772361656885973E-7
amuses	9.388458421366563E-7
sen	8.53496220124233E-8
francesca	3.884879346772371E-7
prettiest	4.208619292336735E-7
respiration	2.3544723313771946E-7
saratoga	5.179839129029828E-7
abused	4.726603205239718E-6
spy	6.0539369820536115E-6
spp	1.1183743574041674E-7
betrayed	3.1608791048738836E-6
padlocking	1.2066670698308123E-7
slayings	2.766504989368204E-7
polemics	7.357726035553733E-8
levar	6.769107952709434E-8
spf	3.413984880496932E-7
dismember	6.769107952709434E-8
auditorium	1.3832524946841017E-6
spa	2.236748714808335E-6
nymphs	1.1183743574041674E-7
sow	5.974473540869631E-7
church	8.539671145905085E-5
sox	7.896311581356267E-6
soy	7.934571756741145E-6
rescheduled	1.6481306319640362E-7
avails	4.385204717190025E-7
sol	1.015366192906415E-6
channels	1.2631744057838649E-5
heighten	8.858702146806694E-7
avail	4.385204717190025E-7
son	8.929630625789432E-5
summons	2.439821953389618E-6
christus	1.4715452071107466E-7
sop	3.796586634345726E-7
sor	1.5892688236796064E-7
sod	1.8247160568173258E-7
abuser	2.4133341396616246E-7
abuses	3.8310207921921174E-5
meta-analytic	7.946344118398032E-8
harald	6.769107952709434E-8
masterminding	1.1242605382326105E-6
mcphee	7.357726035553733E-8
sob	4.149757484052305E-7
demography	3.826017538487941E-7
satellite	1.480374478353411E-5
dictionaries	1.294959782257457E-7
raised	4.044689156264598E-5
descriptor	7.946344118398032E-8
lead-based	7.828620501829172E-7
breathtaking	6.592522527856145E-7
sloane	6.769107952709434E-8
sri	5.418229452581769E-6
desegregated	1.294959782257457E-7
rebecca	3.6729768369484237E-6
fleeced	3.826017538487941E-8
counsel	1.4865549682232763E-5
storehouses	9.417889325508778E-8
pealing	2.4427650438038395E-7
levee	5.209270033172043E-7
homered	1.2625857877010206E-6
inspectors	6.939807196734281E-6
prejudice	4.293968914349158E-6
beings	1.2926053099260799E-5
fleeces	3.943741155056801E-7
attaches	6.106912609509598E-6
slurped	5.886180828442986E-9
sql	9.417889325508778E-8
detonate	4.0320338674834457E-7
run-ins	5.562440882878623E-7
waivers	6.474798911287285E-7
fearless	4.767806471038819E-7
attached	8.664458179468075E-6
jasper	6.798538856851649E-7
squeaky	6.56309162371393E-7
u.k	4.6206519503277445E-7
spotting	4.1718306621589666E-5
blusters	1.8247160568173258E-7
u.s	3.5653774514044856E-4
competency	1.7069924402484661E-6
slr	2.3839032355194095E-7
computing	2.6517244632135652E-6
hefted	6.121628061580705E-7
level	1.5226372567016318E-4
sky	3.609111774959817E-5
u.c	1.8835778651017556E-7
squeals	6.386506198860641E-7
viscous	7.357726035553733E-8
lever	1.9718705775284003E-6
competence	7.631433444076331E-6
readmitted	1.4715452071107466E-7
ski	2.3385796431403985E-5
overlap	3.102017296589454E-6
jagger	2.2367487148083348E-7
disgruntled	5.915611732585201E-7
amherst	4.5323592379010993E-7
compacts	5.3652538251257825E-6
limbed	3.973172059199016E-7
day-by-day	6.769107952709434E-8
blouse	2.451594315046504E-6
overlay	4.944391895892109E-7
sixfold	7.357726035553733E-8
supposing	1.4241614514417806E-5
squeaks	6.327644390576211E-7
limber	1.383252494684102E-7
unimpeded	1.383252494684102E-7
blustery	1.2066670698308123E-7
anchovies	1.7364233443906809E-7
reconstitute	1.4715452071107466E-7
interstitial	1.5892688236796064E-7
squinting	1.9895291200137295E-6
online	3.424285696946707E-5
gizmos	1.677561536106251E-7
jagged	1.6363582703071502E-6
sausages	6.20992077400735E-7
cacti	2.0307323858128303E-7
inconveniences	1.0506832778770731E-6
yellowing	3.4622515632901646E-5
kickoffs	8.240653159820181E-8
unhook	1.1772361656885973E-7
goddesses	1.9718705775284005E-7
opiates	8.82927124266448E-8
hugged	2.4574804958749468E-6
postliberal	1.1183743574041674E-7
renunciation	5.739026307731912E-7
sms	7.063416994131584E-8
smu	7.357726035553733E-8
flu-like	2.5016268520882693E-7
sly	1.3449923192992225E-6
sprawls	1.4892037495960755E-6
fossil	7.816848140172286E-6
wrong	9.846403289819427E-5
hughes	3.86427771387282E-6
blips	8.82927124266448E-7
hellfire	1.765854248532896E-7
stickers	1.4303419413116457E-6
specialist	1.00918570303655E-5
wrote	1.0719912524760367E-4
fullness	1.5833826428511634E-6
cityscape	7.357726035553733E-8
dawson	9.653336558646499E-7
reduced	1.6316493256443958E-5
forecasters	6.62195343199836E-7
suarez	1.8541469609595407E-7
depositing	5.603644148677723E-6
earth-crossing	6.769107952709434E-8
baking	2.911010728706479E-5
bandwagon	1.765854248532896E-7
upping	0.0019210286906227241
blooded	1.1210231387769667E-5
thunderstorms	5.326993649740902E-7
adriatic	4.1203265799100903E-7
monster	4.190960749851406E-6
roots	3.092010789181101E-5
urinary	1.091886543676174E-6
pummels	9.417889325508778E-8
internationalizing	7.063416994131584E-8
newseum	1.677561536106251E-7
chased	2.8665700634517343E-6
pouting	7.946344118398032E-8
profess	6.651384336140575E-7
deposition	2.4133341396616243E-6
predisposition	9.506182037935423E-7
roost	4.885530087607679E-7
plurality	1.765854248532896E-6
chases	7.09579098868802E-6
undress	1.6481306319640362E-7
pleasuring	2.5434187359702145E-5
single-member	7.946344118398032E-8
unpleasantness	7.652035076975882E-8
poisoning	5.703709222761254E-6
urinate	2.3544723313771946E-7
bliss	7.769758693544742E-7
grates	8.270084063962396E-7
reduces	6.512764777630742E-5
nebula	1.2096101602450338E-6
maxwell	1.086000362847731E-6
greenbriar	1.0300816449775226E-7
speciality	7.357726035553733E-8
clerked	6.20992077400735E-7
purify	3.590570305350222E-7
pluralist	2.1190250982394752E-7
starboarded	6.474798911287285E-8
eritrean	1.4126833988263168E-7
doorstepping	9.506182037935423E-7
corona	4.797237375181034E-7
aaron	7.457791109637263E-6
gregorian	3.796586634345726E-7
sentient	4.767806471038819E-7
raises	7.294155282606549E-5
raiser	1.0595125491197376E-7
encounter	1.5642525551587235E-5
ssi	3.3256921680702873E-7
cherish	1.2596426972867992E-6
ambushing	7.092847898273799E-7
pluralism	1.968927487114179E-6
ste	4.29691200476338E-7
grated	6.006847535426068E-6
std	3.3256921680702873E-7
disingenuous	3.2668303597858575E-7
godwin	7.063416994131584E-8
parent-adolescent	3.149106743216998E-7
sti	7.357726035553733E-8
stu	1.9718705775284005E-7
student-teacher	2.589919564514914E-7
nonlethal	8.240653159820181E-8
u.s.-born	1.5009761112529615E-7
philby	9.417889325508778E-8
specialize	3.4993345025093553E-6
sud	1.1772361656885973E-7
tussles	2.4721959479460544E-7
westchester	4.2380501964789504E-7
sue	8.941108678404896E-6
sub	9.859352887642002E-7
physicians	1.3229191411925611E-5
sui	2.4721959479460544E-7
sul	1.8835778651017556E-7
sum	1.1360328998894964E-5
sun	5.0468114423070166E-5
suu	6.357075294718426E-7
bleating	1.0889434532619525E-7
sur	1.4686021166965252E-6
abstinence-only	1.5009761112529615E-7
suv	1.2213825219019197E-6
wagoning	5.403514000510662E-6
painfully	2.183773087352348E-6
duffy	2.4427650438038395E-7
barthes	7.652035076975882E-8
duffs	1.677561536106251E-7
promise	4.221863199200732E-5
leung	6.769107952709434E-8
roone	2.4427650438038395E-7
blink	2.2161470819087845E-6
biotic	1.677561536106251E-7
raisin	6.386506198860641E-7
blind	2.0819421590202844E-5
gleamed	5.444717266309762E-7
trebling	3.6788630177768665E-7
old-time	9.417889325508778E-8
tai	9.977076504210861E-7
taj	1.1360328998894964E-6
tal	2.20731781066612E-7
tae	6.533660719571715E-7
tag	7.063416994131584E-6
diaz	1.0300816449775226E-6
dial	4.0526355003829965E-6
tab	2.5546024795442562E-6
dian	1.0595125491197376E-7
tad	4.41463562133224E-7
unexamined	1.9130087692439705E-7
farmer	6.277611853534445E-6
aol-time	8.240653159820181E-8
misting	3.4581312367102547E-6
roomy	5.503579074594193E-7
two-room	2.4427650438038395E-7
rooms	2.3251297199474062E-4
farmed	3.007838403334366E-6
others	1.9539765878099337E-4
stansfield	1.6481306319640362E-7
infertility	8.946994859233339E-7
iterations	2.20731781066612E-7
memorization	4.4440665254744547E-7
milestones	5.209270033172043E-7
tax	1.4613621142775402E-4
tar	1.6540168127924791E-6
tap	1.3093809252871423E-5
tao	1.9718705775284005E-7
tan	1.8011713335035538E-6
intestinal	8.387807680531255E-7
tci	9.417889325508778E-8
doorway	7.163482068215114E-6
zincs	1.2184394314876981E-6
rebelling	5.3005058360129095E-6
domestically	7.210571514842658E-7
sensing	5.0109057392535146E-5
deigned	8.240653159820181E-8
tonsillar	1.677561536106251E-7
rooks	3.2962612639280724E-7
jostle	1.294959782257457E-7
election-year	1.0595125491197376E-7
lubricants	7.063416994131584E-8
tbs	5.9715304504554094E-6
sell-off	1.2360979739730272E-7
u.s.-mexican	2.3250414272349797E-7
segregate	9.417889325508778E-8
tda	6.769107952709434E-8
shutout	5.062115512460968E-7
mecca	1.75408188687601E-6
croutons	1.5304070153951764E-7
scorning	1.115431266989946E-6
tcu	7.357726035553733E-8
unsafe	1.659902993620922E-6
diep	7.357726035553733E-8
dies	4.5723852675345115E-5
diet	1.882400628936067E-5
lopping	1.0006507408353077E-7
surmount	1.5304070153951764E-7
anyway	4.758977199796155E-6
hickey	6.769107952709434E-8
workbook	6.769107952709434E-8
stipend	6.327644390576211E-7
died	4.567087704788913E-5
compromise	1.2622914786595985E-5
horsemen	2.7370740852259884E-7
philip	1.0394995343030315E-5
reduced-sodium	5.650733595305267E-7
diem	6.769107952709434E-8
mooning	1.4268102328145799E-5
dien	1.4421143029685317E-7
whetting	2.0307323858128303E-7
dido	1.0889434532619525E-7
murder	4.2598290655441895E-5
rationalization	4.6795137586121743E-7
bragged	3.6788630177768665E-7
jalapeo	3.6494321136346516E-7
raison	6.592522527856145E-7
churns	8.740978530237835E-7
environment	5.6433758692697134E-5
shipyard	3.884879346772371E-7
anti-war	1.2655288781152422E-6
horrors	2.7341309948117674E-6
mechanized	9.123580284086629E-8
immeasurably	9.123580284086629E-8
rebellion	3.899594798843479E-6
closed-loop	1.2360979739730272E-7
leaped	4.711887753168611E-6
blige	9.417889325508778E-8
loping	2.0307323858128303E-7
minnows	4.1203265799100903E-7
hailstorm	9.712198366930928E-8
perfectibility	6.769107952709434E-8
dice	1.2478703356299132E-6
sanguine	5.709595403589697E-7
satisfactory	1.6922769881773586E-6
breeding	6.751449410224105E-6
verisimilitude	7.357726035553733E-8
morehead	3.6788630177768665E-7
dick	2.4112739763716693E-5
descriptive	5.471205080037756E-6
nonuse	7.357726035553733E-8
dibs	2.4133341396616246E-7
circumstances	2.2538186392108196E-5
sweating	1.1060133776644372E-5
chassi	1.1772361656885973E-7
philly	7.063416994131584E-8
roofs	1.915951859658192E-5
cadet	2.7370740852259884E-7
tufts	9.064718475802199E-7
antoine	4.767806471038819E-7
porfirio	9.417889325508778E-8
pulps	2.8253667976526336E-6
cleansers	9.417889325508778E-8
levels	1.5939483374382185E-4
veiled	1.009480012077972E-6
tainting	6.033335349154061E-7
uniparental	9.123580284086629E-8
ritual	8.717433806924063E-6
conquer	1.6363582703071502E-6
